Pclass,Gender,Age,Fare,Embarked,Survival_Result
3,male,,7.2292,C,Lost
3,male,32.0,7.75,Q,Lost
3,male,19.0,8.05,S,Lived
3,female,30.0,12.475,S,Lived
3,female,24.0,7.75,Q,Lost
3,female,23.0,8.05,S,Lived
3,male,33.0,7.8958,C,Died
3,male,65.0,7.75,Q,Lost
3,male,24.0,7.55,S,Lived
3,male,23.0,13.9,S,Lost
3,female,22.0,13.9,S,Lived
3,male,18.0,7.775,S,Lost
3,male,16.0,7.775,S,Lost
3,male,45.0,6.975,S,Lost
3,male,,7.225,C,Lost
3,male,39.0,7.2292,C,Lost
3,male,17.0,7.2292,C,Lost
3,male,15.0,7.2292,C,Lost
3,male,47.0,7.25,S,Lost
3,female,5.0,12.475,S,Lived
3,male,,7.225,C,Lost
3,male,40.5,15.1,S,Died
3,male,40.5,7.75,Q,Died
3,male,,7.05,S,Lived
3,male,18.0,7.7958,S,Lost
3,female,,7.75,Q,Lost
3,male,,7.75,Q,Lost
3,male,,6.95,Q,Lost
3,male,26.0,7.8792,Q,Lost
3,male,,7.75,Q,Lost
3,male,,56.4958,S,Lived
3,female,21.0,34.375,S,Lost
3,female,9.0,34.375,S,Lost
3,male,,8.05,S,Lost
3,male,18.0,34.375,S,Lost
3,male,16.0,34.375,S,Lost
3,female,48.0,34.375,S,Lost
3,male,,7.75,Q,Lost
3,male,,7.25,S,Lost
3,male,25.0,7.7417,Q,Lost
3,male,,14.5,S,Lost
3,male,,7.8958,C,Lost
3,male,22.0,8.05,S,Died
3,female,16.0,7.7333,Q,Lived
3,female,,7.75,Q,Lived
3,male,9.0,20.525,S,Lived
3,male,33.0,20.525,S,Lost
3,male,41.0,7.85,S,Lost
3,female,31.0,20.525,S,Lived
3,male,38.0,7.05,S,Lost
3,male,9.0,46.9,S,Lost
3,male,1.0,46.9,S,Lost
3,male,11.0,46.9,S,Lost
3,female,10.0,46.9,S,Lost
3,female,16.0,46.9,S,Lost
3,male,14.0,46.9,S,Lost
3,male,40.0,46.9,S,Lost
3,female,43.0,46.9,S,Lost
3,male,51.0,8.05,S,Lost
3,male,32.0,8.3625,S,Lost
3,male,,8.05,S,Lost
3,male,20.0,9.8458,S,Lost
3,male,37.0,7.925,S,Died
3,male,28.0,7.925,S,Lost
3,male,19.0,7.775,S,Lost
3,female,24.0,8.85,S,Lost
3,female,17.0,7.7333,Q,Lost
3,male,,19.9667,S,Lost
3,male,,19.9667,S,Lost
3,male,28.0,15.85,S,Lost
3,female,24.0,15.85,S,Lived
3,male,20.0,9.5,S,Lost
3,male,23.5,7.2292,C,Died
3,male,41.0,14.1083,S,Lost
3,male,26.0,7.8542,S,Lost
3,male,21.0,7.8542,S,Died
3,female,45.0,14.1083,S,Lived
3,female,,7.55,S,Lost
3,male,25.0,7.25,S,Lost
3,male,,6.8583,Q,Lost
3,male,11.0,18.7875,C,Lost
3,female,,7.75,Q,Lived
3,male,27.0,6.975,S,Lived
3,male,,56.4958,S,Lived
3,female,18.0,6.75,Q,Lost
3,female,26.0,7.925,S,Lived
3,female,23.0,7.925,S,Lost
3,female,22.0,8.9625,S,Lived
3,male,28.0,7.8958,S,Died
3,female,28.0,7.775,S,Lost
3,female,,7.75,Q,Lost
3,female,2.0,12.2875,S,Lived
3,female,22.0,12.2875,S,Lived
3,male,43.0,6.45,S,Lost
3,male,28.0,22.525,S,Lost
3,female,27.0,7.925,S,Lived
3,male,,7.75,Q,Lost
3,female,,8.05,S,Lived
3,male,42.0,7.65,S,Died
3,male,,7.8875,S,Lived
3,male,30.0,7.2292,C,Lost
3,male,,7.8958,S,Lost
3,female,27.0,7.925,S,Lost
3,female,25.0,7.925,S,Lost
3,male,,7.8958,S,Lost
3,male,29.0,7.8958,C,Lived
3,male,21.0,7.7958,S,Lived
3,male,,7.05,S,Lost
3,male,20.0,7.8542,S,Lost
3,male,48.0,7.8542,S,Lost
3,male,17.0,7.0542,S,Lost
3,female,,7.75,Q,Lived
3,male,,8.1125,S,Lived
3,male,34.0,6.4958,S,Died
3,male,26.0,7.775,S,Lived
3,male,22.0,7.7958,S,Died
3,male,33.0,8.6542,S,Died
3,male,31.0,7.775,S,Lost
3,male,29.0,7.8542,S,Lost
3,male,4.0,11.1333,S,Lived
3,female,1.0,11.1333,S,Lived
3,male,49.0,0.0,S,Lost
3,male,33.0,7.775,S,Died
3,male,19.0,0.0,S,Lost
3,female,27.0,11.1333,S,Lived
3,male,,23.45,S,Lost
3,female,,23.45,S,Lost
3,male,,23.45,S,Lost
3,female,,23.45,S,Lost
3,male,23.0,7.8958,S,Lost
3,male,32.0,7.8542,S,Lived
3,male,27.0,7.8542,S,Lost
3,female,20.0,9.825,S,Lost
3,female,21.0,9.825,S,Lost
3,male,32.0,7.925,S,Lived
3,male,17.0,7.125,S,Lost
3,male,21.0,8.4333,S,Lost
3,male,30.0,7.8958,S,Lost
3,male,21.0,7.7958,S,Lived
3,male,33.0,7.8542,S,Lost
3,male,22.0,7.5208,S,Lost
3,female,4.0,13.4167,C,Lived
3,male,39.0,13.4167,C,Lived
3,male,,7.2292,C,Lost
3,male,18.5,7.2292,C,Died
3,male,,7.75,Q,Lost
3,male,,7.25,S,Lost
3,female,,7.75,Q,Lived
3,female,,7.75,Q,Lived
3,male,34.5,7.8292,Q,Died
3,male,44.0,8.05,S,Lost
3,male,,7.75,Q,Lived
3,male,,14.4542,C,Lost
3,female,,14.4542,C,Lost
3,male,,7.75,Q,Lost
3,male,,7.75,Q,Lost
3,male,,7.7375,Q,Lost
3,female,22.0,8.6625,S,Lost
3,male,26.0,8.6625,S,Lost
3,female,4.0,22.025,S,Lived
3,male,29.0,22.025,S,Lived
3,female,26.0,22.025,S,Lived
3,female,1.0,12.1833,S,Lost
3,male,18.0,7.8542,S,Lost
3,female,36.0,12.1833,S,Lost
3,male,,7.8958,C,Lost
3,male,25.0,7.2292,C,Lived
3,male,,7.225,C,Lost
3,female,37.0,9.5875,S,Lost
3,male,,7.8958,S,Lost
3,male,,56.4958,S,Lived
3,male,,56.4958,S,Lost
3,female,22.0,7.25,S,Lived
3,male,,7.75,Q,Lost
3,male,26.0,56.4958,S,Lived
3,male,29.0,9.4833,S,Lost
3,male,29.0,7.775,S,Lost
3,male,22.0,7.775,S,Lost
3,male,22.0,7.225,C,Lived
3,male,,25.4667,S,Lost
3,female,,25.4667,S,Lost
3,female,,25.4667,S,Lost
3,female,,25.4667,S,Lost
3,female,,25.4667,S,Lost
3,male,32.0,7.925,S,Lost
3,male,34.5,6.4375,C,Died
3,female,,15.5,Q,Lost
3,male,,15.5,Q,Lost
3,male,36.0,0.0,S,Lost
3,male,39.0,24.15,S,Lost
3,male,24.0,9.5,S,Lost
3,female,25.0,7.775,S,Lost
3,female,45.0,7.75,S,Lost
3,male,36.0,15.55,S,Lost
3,female,30.0,15.55,S,Lost
3,male,20.0,7.925,S,Lived
3,male,,7.8792,Q,Lost
3,male,28.0,56.4958,S,Lost
3,male,,7.55,S,Lost
3,male,30.0,16.1,S,Lost
3,female,26.0,16.1,S,Lost
3,male,,7.8792,S,Died
3,male,20.5,7.25,S,Lost
3,male,27.0,8.6625,S,Lived
3,male,51.0,7.0542,S,Lost
3,female,23.0,7.8542,S,Lived
3,male,32.0,7.5792,S,Lived
3,male,,7.8958,S,Lost
3,male,,7.55,S,Lost
3,female,,7.75,Q,Lived
3,male,24.0,7.1417,S,Lived
3,male,22.0,7.125,S,Lost
3,female,,7.8792,Q,Lost
3,male,,7.75,Q,Lost
3,male,,8.05,S,Lost
3,male,29.0,7.925,S,Lost
3,male,,7.2292,C,Lived
3,female,30.5,7.75,Q,Died
3,female,,7.7375,Q,Lived
3,male,,7.2292,C,Lost
3,male,35.0,7.8958,C,Lost
3,male,33.0,7.8958,S,Lost
3,female,,7.225,C,Lived
3,male,,7.8958,C,Lost
3,female,,7.75,Q,Lived
3,male,,7.75,Q,Lived
3,female,,23.25,Q,Lived
3,female,,23.25,Q,Lived
3,male,,23.25,Q,Lived
3,female,,7.7875,Q,Lived
3,male,,15.5,Q,Lost
3,female,,7.8792,Q,Lived
3,female,15.0,8.0292,Q,Lived
3,female,35.0,7.75,Q,Lost
3,male,,7.75,Q,Lost
3,male,24.0,16.1,S,Lost
3,female,19.0,16.1,S,Died
3,female,,7.75,Q,Lost
3,female,,8.05,S,Lost
3,female,,8.05,S,Lost
3,male,55.5,8.05,S,Died
3,male,,7.75,Q,Lost
3,male,21.0,7.775,S,Lived
3,male,,8.05,S,Lost
3,male,24.0,7.8958,S,Lost
3,male,21.0,7.8958,S,Lost
3,male,28.0,7.8958,S,Lost
3,male,,7.8958,S,Lost
3,female,,7.8792,Q,Lived
3,male,25.0,7.65,S,Died
3,male,6.0,12.475,S,Lived
3,female,27.0,12.475,S,Lived
3,male,,8.05,S,Lost
3,female,,24.15,Q,Lived
3,male,,24.15,Q,Lost
3,male,,8.4583,Q,Lost
3,male,34.0,8.05,S,Lost
3,male,,7.75,Q,Lost
3,male,,7.775,S,Lived
3,male,,15.2458,C,Lived
3,male,,15.2458,C,Lived
3,female,,15.2458,C,Lived
3,female,,7.2292,C,Lived
3,male,,8.05,S,Lost
3,female,,7.7333,Q,Lived
3,female,24.0,7.75,Q,Lived
3,male,,8.05,S,Lost
3,female,,15.5,Q,Lived
3,female,,15.5,Q,Lived
3,female,,15.5,Q,Lived
3,male,18.0,7.75,S,Lost
3,male,22.0,7.8958,S,Lost
3,female,15.0,7.225,C,Lived
3,female,1.0,15.7417,C,Lived
3,male,20.0,15.7417,C,Lived
3,female,19.0,15.7417,C,Lived
3,male,33.0,8.05,S,Lost
3,male,,7.8958,S,Lost
3,male,,7.2292,C,Lost
3,female,,7.75,Q,Lost
3,male,,7.8958,S,Lost
3,male,12.0,11.2417,C,Lived
3,female,14.0,11.2417,C,Lived
3,female,29.0,7.925,S,Lost
3,male,28.0,8.05,S,Lost
3,female,18.0,7.775,S,Lived
3,female,26.0,7.8542,S,Lived
3,male,21.0,7.8542,S,Lost
3,male,41.0,7.125,S,Lost
3,male,39.0,7.925,S,Lived
3,male,21.0,7.8,S,Lost
3,male,28.5,7.2292,C,Died
3,female,22.0,7.75,S,Lived
3,male,61.0,6.2375,S,Lost
3,male,,15.5,Q,Lost
3,male,,7.8292,Q,Lost
3,female,,15.5,Q,Lived
3,male,,7.7333,Q,Lost
3,male,,7.75,Q,Lost
3,male,,7.75,Q,Lost
3,male,23.0,9.225,S,Lost
3,female,,7.75,Q,Lost
3,female,,7.75,Q,Lived
3,female,,7.8792,Q,Lived
3,female,22.0,7.775,S,Lived
3,male,,7.75,Q,Lived
3,female,,7.8292,Q,Lived
3,male,9.0,3.1708,S,Lived
3,male,28.0,22.525,S,Died
3,male,42.0,8.4042,S,Lost
3,male,,7.3125,S,Lost
3,female,31.0,7.8542,S,Lost
3,male,28.0,7.8542,S,Lost
3,male,32.0,7.775,S,Lived
3,male,20.0,9.225,S,Died
3,female,23.0,8.6625,S,Lost
3,female,20.0,8.6625,S,Lost
3,male,20.0,8.6625,S,Lost
3,male,16.0,9.2167,S,Lost
3,female,31.0,8.6833,S,Lived
3,female,,7.6292,Q,Lost
3,male,2.0,21.075,S,Died
3,male,6.0,21.075,S,Lost
3,female,3.0,21.075,S,Lost
3,female,8.0,21.075,S,Lost
3,female,29.0,21.075,S,Died
3,male,1.0,39.6875,S,Lost
3,male,7.0,39.6875,S,Lost
3,male,2.0,39.6875,S,Lost
3,male,16.0,39.6875,S,Lost
3,male,14.0,39.6875,S,Lost
3,female,41.0,39.6875,S,Lost
3,male,21.0,8.6625,S,Lost
3,male,19.0,14.5,S,Lost
3,male,,8.7125,C,Lost
3,male,32.0,7.8958,S,Lost
3,male,0.75,13.775,S,Lost
3,female,3.0,13.775,S,Lost
3,female,26.0,13.775,S,Lost
3,male,,7.0,S,Lost
3,male,,7.775,S,Lost
3,male,,8.05,S,Lost
3,male,21.0,7.925,S,Lost
3,male,25.0,7.925,S,Lost
3,male,22.0,7.25,S,Lost
3,male,25.0,7.775,S,Lived
3,male,,22.3583,C,Lived
3,female,,22.3583,C,Lived
3,female,,22.3583,C,Lived
3,female,,8.1375,Q,Lost
3,male,24.0,8.05,S,Lost
3,female,28.0,7.8958,S,Lost
3,male,19.0,7.8958,S,Lost
3,male,,7.8958,S,Lost
3,male,25.0,7.775,S,Lost
3,female,18.0,7.775,S,Lost
3,male,32.0,8.05,S,Lived
3,male,,7.8958,S,Lost
3,male,17.0,8.6625,S,Lost
3,male,24.0,8.6625,S,Lost
3,male,,7.8958,S,Lost
3,female,,8.1125,S,Lost
3,male,,7.2292,C,Lost
3,male,,7.25,S,Lost
3,male,38.0,7.8958,S,Lost
3,male,21.0,8.05,S,Lost
3,male,10.0,29.125,Q,Lost
3,male,4.0,29.125,Q,Lost
3,male,7.0,29.125,Q,Lost
3,male,2.0,29.125,Q,Lost
3,male,8.0,29.125,Q,Lost
3,female,39.0,29.125,Q,Died
3,female,22.0,39.6875,S,Lost
3,male,35.0,7.125,S,Lost
3,female,,7.7208,Q,Lived
3,male,,14.5,S,Lost
3,female,,14.5,S,Lost
3,male,50.0,14.5,S,Died
3,female,47.0,14.5,S,Died
3,male,,8.05,S,Lost
3,male,,7.775,S,Lost
3,female,2.0,20.2125,S,Lost
3,male,18.0,20.2125,S,Lost
3,female,41.0,20.2125,S,Lost
3,female,,8.05,S,Lived
3,male,50.0,8.05,S,Lost
3,male,16.0,8.05,S,Lost
3,male,,7.75,Q,Lived
3,male,,24.15,Q,Lost
3,male,,7.2292,C,Lost
3,male,25.0,7.225,C,Lost
3,male,,7.225,C,Lost
3,male,,7.7292,Q,Lost
3,male,,7.575,S,Lost
3,male,38.5,7.25,S,Died
3,male,,69.55,S,Lost
3,male,14.5,69.55,S,Died
3,female,,69.55,S,Lost
3,female,,69.55,S,Lost
3,female,,69.55,S,Lost
3,female,,69.55,S,Lost
3,male,,69.55,S,Lost
3,male,,69.55,S,Lost
3,male,,69.55,S,Lost
3,male,,69.55,S,Lost
3,female,,69.55,S,Lost
3,male,24.0,9.325,S,Lost
3,female,21.0,7.65,S,Lived
3,male,39.0,7.925,S,Lost
3,male,,21.6792,C,Lost
3,male,,21.6792,C,Lost
3,male,,21.6792,C,Lost
3,female,1.0,16.7,S,Lived
3,female,24.0,16.7,S,Lived
3,female,4.0,16.7,S,Lived
3,male,25.0,9.5,S,Lived
3,male,20.0,8.05,S,Lost
3,male,24.5,8.05,S,Died
3,male,,7.725,Q,Lost
3,male,,7.8958,S,Lost
3,male,,7.75,Q,Lost
3,male,29.0,9.5,S,Lived
3,male,,15.1,S,Lost
3,female,,7.7792,Q,Lived
3,male,,8.05,S,Lost
3,male,,8.05,S,Lost
3,male,22.0,7.2292,C,Lost
3,male,,8.05,S,Lost
3,male,40.0,7.8958,S,Lost
3,male,21.0,7.925,S,Lost
3,female,18.0,7.4958,S,Lived
3,male,4.0,27.9,S,Lost
3,male,10.0,27.9,S,Lost
3,female,9.0,27.9,S,Lost
3,female,2.0,27.9,S,Lost
3,male,40.0,27.9,S,Lost
3,female,45.0,27.9,S,Lost
3,male,,7.8958,S,Lost
3,male,,8.05,S,Lost
3,male,,8.6625,S,Lost
3,male,,7.75,Q,Lost
3,female,,7.7333,Q,Lived
3,male,19.0,7.65,S,Lost
3,male,30.0,8.05,S,Lost
3,male,,8.05,S,Lost
3,male,32.0,8.05,S,Lost
3,male,,7.8958,S,Lost
3,male,33.0,8.6625,C,Lost
3,female,23.0,7.55,S,Lived
3,male,21.0,8.05,S,Lost
3,male,60.5,,S,Died
3,male,19.0,7.8958,S,Lost
3,female,22.0,9.8375,S,Lost
3,male,31.0,7.925,S,Lived
3,male,27.0,8.6625,S,Lost
3,female,2.0,10.4625,S,Lost
3,female,29.0,10.4625,S,Lost
3,male,16.0,8.05,S,Lived
3,male,44.0,7.925,S,Lived
3,male,25.0,7.05,S,Lost
3,male,74.0,7.775,S,Lost
3,male,14.0,9.225,S,Lived
3,male,24.0,7.7958,S,Lost
3,male,25.0,7.7958,S,Lived
3,male,34.0,8.05,S,Died
3,male,0.4167,8.5167,C,Lived
3,male,,6.4375,C,Lost
3,male,,6.4375,C,Lost
3,male,,7.225,C,Lost
3,female,16.0,8.5167,C,Lived
3,male,,8.05,S,Lost
3,male,,16.1,S,Lost
3,female,,16.1,S,Lived
3,male,32.0,7.925,S,Lost
3,male,,7.75,Q,Lost
3,male,,7.8958,S,Lost
3,male,30.5,8.05,S,Died
3,male,44.0,8.05,S,Lost
3,male,,7.2292,C,Lost
3,male,25.0,0.0,S,Lived
3,male,,7.2292,C,Lost
3,male,7.0,15.2458,C,Lived
3,female,9.0,15.2458,C,Lived
3,female,29.0,15.2458,C,Lived
3,male,36.0,7.8958,S,Lost
3,female,18.0,9.8417,S,Lived
3,female,63.0,9.5875,S,Lived
3,male,,14.5,S,Lost
3,male,11.5,14.5,S,Died
3,male,40.5,14.5,S,Died
3,female,10.0,24.15,S,Lost
3,male,36.0,24.15,S,Lost
3,female,30.0,24.15,S,Lost
3,male,,9.5,S,Lost
3,male,33.0,9.5,S,Lost
3,male,28.0,9.5,S,Lost
3,male,28.0,9.5,S,Lost
3,male,47.0,9.0,S,Lost
3,female,18.0,18.0,S,Lost
3,male,31.0,18.0,S,Lost
3,male,16.0,18.0,S,Lost
3,female,31.0,18.0,S,Lost
3,male,22.0,7.225,C,Lived
3,male,20.0,7.8542,S,Lost
3,female,14.0,7.8542,S,Lost
3,male,22.0,7.8958,S,Lost
3,male,22.0,9.0,S,Lost
3,male,,8.05,S,Lost
3,male,,7.55,S,Lost
3,male,,8.05,S,Lost
3,male,32.5,9.5,S,Died
3,female,38.0,7.2292,C,Lived
3,male,51.0,7.75,S,Lost
3,male,18.0,6.4958,S,Died
3,male,21.0,6.4958,S,Lost
3,female,47.0,7.0,S,Lived
3,male,,8.7125,S,Lost
3,male,,7.55,S,Lost
3,male,,8.05,S,Lost
3,male,28.5,16.1,S,Died
3,male,21.0,7.25,S,Lost
3,male,27.0,8.6625,S,Died
3,male,,7.25,S,Lost
3,male,36.0,9.5,S,Lost
3,male,27.0,14.4542,C,Lost
3,female,15.0,14.4542,C,Lived
3,male,45.5,7.225,C,Died
3,male,,7.225,C,Lost
3,male,,14.4583,C,Lost
3,female,14.5,14.4542,C,Died
3,female,,14.4542,C,Lost
3,male,26.5,7.225,C,Died
3,male,27.0,7.225,C,Lost
3,male,29.0,7.875,S,Lost
